timestamp,load,solar,hour,dayofweek,month,dayofyear,hour_sin,hour_cos,dow_sin,dow_cos,y_true,y_pred,residual,z_score,anomaly_flag,silver_label
2020-07-09 09:00:00+00:00,8070.0,470.0,9,3,7,191,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,8070.0,6532.865,1537.134765625,3.289027616626115,1,-1
2020-07-09 11:00:00+00:00,7910.0,505.0,11,3,7,191,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,7910.0,6405.325,1504.6748046875,3.1581870152038714,1,-1
2020-07-09 12:00:00+00:00,7885.0,474.0,12,3,7,191,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,7885.0,6367.8467,1517.1533203125,3.1549981359543575,1,-1
2020-07-20 11:00:00+00:00,7953.0,500.0,11,0,7,202,0.258819045102521,-0.9659258262890682,0.0,1.0,7953.0,6345.064,1607.93603515625,3.1373558950967984,1,-1
2020-07-20 12:00:00+00:00,7845.0,466.0,12,0,7,202,1.2246467991473532e-16,-1.0,0.0,1.0,7845.0,6270.231,1574.76904296875,3.031249070085642,1,-1
2020-08-03 05:00:00+00:00,6877.0,9.0,5,0,8,216,0.9659258262890683,0.25881904510252074,0.0,1.0,6877.0,5464.766,1412.23388671875,3.2571225727774396,1,-1
2020-08-03 06:00:00+00:00,7323.0,26.0,6,0,8,216,1.0,6.123233995736766e-17,0.0,1.0,7323.0,5940.0444,1382.95556640625,3.1819724596750487,1,-1
2020-08-03 08:00:00+00:00,7635.0,75.0,8,0,8,216,0.8660254037844387,-0.4999999999999998,0.0,1.0,7635.0,6282.554,1352.44580078125,3.0882638681279015,1,-1
2020-08-03 09:00:00+00:00,7794.0,96.0,9,0,8,216,0.7071067811865476,-0.7071067811865475,0.0,1.0,7794.0,6302.1636,1491.83642578125,3.4367103804860037,1,-1
2020-08-17 04:00:00+00:00,6195.0,3.0,4,0,8,230,0.8660254037844386,0.5000000000000001,0.0,1.0,6195.0,4811.4443,1383.5556640625,3.253612301124267,1,-1
2020-08-17 05:00:00+00:00,7019.0,29.0,5,0,8,230,0.9659258262890683,0.25881904510252074,0.0,1.0,7019.0,5233.834,1785.166015625,4.260196680162022,1,1
2020-08-17 06:00:00+00:00,7466.0,92.0,6,0,8,230,1.0,6.123233995736766e-17,0.0,1.0,7466.0,5692.0728,1773.92724609375,4.183810437677765,1,1
2020-08-17 07:00:00+00:00,7654.0,154.0,7,0,8,230,0.9659258262890683,-0.25881904510252063,0.0,1.0,7654.0,6011.1714,1642.82861328125,3.8073355301907115,1,1
2020-08-17 08:00:00+00:00,7780.0,216.0,8,0,8,230,0.8660254037844387,-0.4999999999999998,0.0,1.0,7780.0,6022.8257,1757.17431640625,4.054838105640426,1,1
2020-08-17 09:00:00+00:00,7916.0,276.0,9,0,8,230,0.7071067811865476,-0.7071067811865475,0.0,1.0,7916.0,5972.9897,1943.01025390625,4.466514589463428,1,1
2020-08-17 10:00:00+00:00,7770.0,333.0,10,0,8,230,0.49999999999999994,-0.8660254037844387,0.0,1.0,7770.0,5927.0625,1842.9375,4.163659095040781,1,1
2020-08-17 11:00:00+00:00,7693.0,342.0,11,0,8,230,0.258819045102521,-0.9659258262890682,0.0,1.0,7693.0,5839.8706,1853.12939453125,4.127036575244974,1,1
2020-08-17 12:00:00+00:00,7574.0,317.0,12,0,8,230,1.2246467991473532e-16,-1.0,0.0,1.0,7574.0,5725.786,1848.2138671875,4.055576585732211,1,1
2020-08-17 13:00:00+00:00,7525.0,252.0,13,0,8,230,-0.2588190451025208,-0.9659258262890683,0.0,1.0,7525.0,5642.741,1882.2587890625,4.072863774506164,1,1
2020-08-17 14:00:00+00:00,7450.0,168.0,14,0,8,230,-0.4999999999999997,-0.8660254037844388,0.0,1.0,7450.0,5672.6143,1777.3857421875,3.7656106450562774,1,1
2020-08-17 15:00:00+00:00,7422.0,128.0,15,0,8,230,-0.7071067811865471,-0.7071067811865479,0.0,1.0,7422.0,5925.519,1496.48095703125,3.07271918585236,1,-1
2020-08-20 05:00:00+00:00,7040.0,53.0,5,3,8,233,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,7040.0,5351.303,1688.69677734375,3.3554154644252017,1,-1
2020-08-20 06:00:00+00:00,7436.0,142.0,6,3,8,233,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,7436.0,5636.8027,1799.197265625,3.5349150117252104,1,1
2020-08-20 07:00:00+00:00,7559.0,243.0,7,3,8,233,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,7559.0,5714.4614,1844.53857421875,3.5600650576816797,1,1
2020-08-20 08:00:00+00:00,7672.0,336.0,8,3,8,233,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,7672.0,5720.345,1951.65478515625,3.7158430407808027,1,1
2020-08-20 09:00:00+00:00,7790.0,411.0,9,3,8,233,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,7790.0,5834.355,1955.64501953125,3.6427637159414514,1,1
2020-08-20 10:00:00+00:00,7568.0,470.0,10,3,8,233,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,7568.0,5707.2876,1860.71240234375,3.3690226939392574,1,-1
2020-08-20 11:00:00+00:00,7455.0,492.0,11,3,8,233,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,7455.0,5522.32,1932.68017578125,3.452381930939917,1,-1
2020-08-20 12:00:00+00:00,7337.0,474.0,12,3,8,233,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,7337.0,5448.504,1888.49609375,3.2975479954457043,1,-1
2020-08-20 13:00:00+00:00,7284.0,419.0,13,3,8,233,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,7284.0,5493.858,1790.14208984375,3.0459491340370493,1,-1
2020-09-10 11:00:00+00:00,7437.0,461.0,11,3,9,254,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,7437.0,5799.897,1637.10302734375,3.0868656949023108,1,-1
2020-09-25 04:00:00+00:00,6829.0,0.0,4,4,9,269,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,6829.0,6057.9087,771.09130859375,3.0770232344851096,1,-1
2020-09-25 05:00:00+00:00,7563.0,4.0,5,4,9,269,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,7563.0,6605.6104,957.3896484375,3.8762383276281556,1,1
2020-09-25 06:00:00+00:00,7860.0,19.0,6,4,9,269,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,7860.0,6837.0117,1022.98828125,4.079289497412238,1,1
2020-09-25 07:00:00+00:00,7888.0,50.0,7,4,9,269,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,7888.0,6883.412,1004.587890625,3.8977560794181625,1,1
2020-09-25 08:00:00+00:00,7971.0,94.0,8,4,9,269,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,7971.0,6904.2637,1066.736328125,4.071569252671198,1,1
2020-09-25 09:00:00+00:00,7993.0,142.0,9,4,9,269,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,7993.0,6989.069,1003.93115234375,3.7101923760235307,1,1
