timestamp,y_true,y_pred,residual,z_score
2020-04-30 14:00:00+00:00,42745.0,39515.254,3229.74609375,2.3181038002729686
2020-04-30 15:00:00+00:00,41625.0,39477.39,2147.609375,1.6844126269439232
2020-05-01 02:00:00+00:00,34601.0,37555.707,-2954.70703125,-1.1861865208650952
2020-05-01 03:00:00+00:00,34230.0,38567.016,-4337.015625,-1.9534246362905243
2020-05-01 04:00:00+00:00,34027.0,41142.016,-7115.015625,-3.486472864754634
2020-05-01 08:00:00+00:00,39486.0,46689.234,-7203.234375,-3.140489318851297
2020-05-01 09:00:00+00:00,41502.0,47867.285,-6365.28515625,-2.680673427439478
2020-05-01 10:00:00+00:00,44486.0,49449.926,-4963.92578125,-1.9635455782529374
2020-05-01 11:00:00+00:00,42833.0,48181.51,-5348.51171875,-2.1320131864988716
2020-05-01 12:00:00+00:00,40201.0,46496.484,-6295.484375,-2.566622780557988
2020-05-01 13:00:00+00:00,38986.0,44453.598,-5467.59765625,-2.1398034191984476
2020-05-01 14:00:00+00:00,37892.0,42058.418,-4166.41796875,-1.501488790667978
2020-05-01 15:00:00+00:00,37449.0,40661.93,-3212.9296875,-1.0398935989941345
2020-05-02 16:00:00+00:00,40507.0,38724.387,1782.61328125,1.296714689488164
2020-05-02 17:00:00+00:00,42519.0,40897.363,1621.63671875,1.2136866223717477
2020-05-02 21:00:00+00:00,45146.0,43532.895,1613.10546875,1.1951618979323984
2020-05-04 00:00:00+00:00,37741.0,40845.547,-3104.546875,-1.05161378324464
2020-05-04 01:00:00+00:00,35484.0,39055.297,-3571.296875,-1.2718594861177608
2020-05-04 02:00:00+00:00,34566.0,37824.21,-3258.2109375,-1.1196237698743396
2020-05-04 16:00:00+00:00,41805.0,44993.41,-3188.41015625,-1.089257997920563
2020-05-05 02:00:00+00:00,34756.0,37786.59,-3030.58984375,-1.003483532858946
2020-05-05 03:00:00+00:00,35573.0,38900.26,-3327.26171875,-1.1427224448763962
2020-05-05 04:00:00+00:00,37225.0,41280.88,-4055.87890625,-1.4851457619510686
2020-05-05 05:00:00+00:00,39402.0,44093.254,-4691.25390625,-1.7806403228213887
2020-05-05 06:00:00+00:00,42652.0,46144.547,-3492.546875,-1.205182339765233
2020-05-05 08:00:00+00:00,45758.0,44466.9,1291.1015625,1.0509225420657042
2020-05-05 09:00:00+00:00,46930.0,44058.52,2871.48046875,1.79506571091751
2020-05-05 10:00:00+00:00,48948.0,44922.246,4025.75390625,2.3353033835270702
2020-05-05 11:00:00+00:00,47755.0,43170.023,4584.9765625,2.586619701874433
2020-05-05 12:00:00+00:00,46269.0,41111.14,5157.859375,2.8293892551608524
2020-05-05 13:00:00+00:00,44572.0,39561.21,5010.7890625,2.726722128953077
2020-05-05 14:00:00+00:00,43055.0,38523.57,4531.4296875,2.4736880332437843
2020-05-05 15:00:00+00:00,42148.0,38273.56,3874.44140625,2.1491285009417544
2020-05-05 16:00:00+00:00,43266.0,39658.51,3607.48828125,2.009356553949796
2020-05-05 17:00:00+00:00,45241.0,42318.977,2922.0234375,1.6881274322934994
2020-05-05 18:00:00+00:00,43915.0,41991.08,1923.921875,1.2352645821654862
2020-05-05 19:00:00+00:00,43159.0,41358.34,1800.66015625,1.1757528402116175
2020-05-05 20:00:00+00:00,44360.0,42857.086,1502.9140625,1.0402811131395366
2020-05-05 21:00:00+00:00,45823.0,44224.297,1598.703125,1.0796143752751837
2020-05-06 05:00:00+00:00,40360.0,43650.16,-3290.16015625,-1.0851419333050736
2020-05-06 06:00:00+00:00,43652.0,46806.656,-3154.65625,-1.0267098367328897
2020-05-07 05:00:00+00:00,40538.0,43900.11,-3362.109375,-1.0941304318536782
2020-05-07 06:00:00+00:00,43439.0,46796.01,-3357.01171875,-1.0899452002897556
2020-05-07 09:00:00+00:00,45844.0,44383.06,1460.94140625,1.0273437122199907
