timestamp,y_true,y_pred,residual,z_score
2020-07-26 23:00:00+00:00,4741.49,5445.8706,-704.3806054687502,-2.4319873034699238
2020-07-27 00:00:00+00:00,4999.85,5546.851,-547.0010742187496,-1.889115268213527
2020-07-27 07:00:00+00:00,6274.73,5933.326,341.40382812499956,1.1154736656523259
2020-07-27 08:00:00+00:00,6431.47,6073.429,358.04080078125025,1.1783334063963244
2020-07-27 09:00:00+00:00,6597.17,6286.6987,310.4712695312501,1.019579862990806
2020-07-27 10:00:00+00:00,6783.54,6376.359,407.18111328124996,1.3540686236659045
2020-07-27 12:00:00+00:00,6562.97,6218.613,344.35720703125025,1.1339188688990858
2020-07-27 13:00:00+00:00,6533.67,6117.0376,416.6324023437501,1.3749714064856637
2020-07-27 14:00:00+00:00,6441.21,6076.425,364.78519531250004,1.191476230266557
2020-07-27 15:00:00+00:00,6402.79,6068.566,334.22408203124996,1.0812518863579887
2020-07-27 16:00:00+00:00,6336.11,5988.695,347.4151757812497,1.1204669147639332
2020-07-27 17:00:00+00:00,6407.84,5825.802,582.0382421875001,1.9105877922172803
2020-07-27 18:00:00+00:00,6240.28,5715.247,525.0329296874997,1.7035141229835185
2020-07-27 19:00:00+00:00,6004.12,5668.8975,335.2225390624999,1.054516233377343
2020-07-28 02:00:00+00:00,6274.24,5535.1074,739.1325781249998,2.4065398979368364
2020-07-28 03:00:00+00:00,6257.72,5400.1885,857.5315234375003,2.7815802765367885
2020-07-28 04:00:00+00:00,5978.54,5488.2124,490.32759765624996,1.525734434030759
2020-07-28 05:00:00+00:00,6002.04,5527.0396,475.00044921874996,1.4675084649699166
2020-07-28 10:00:00+00:00,7120.53,6737.055,383.47482421874975,1.1728999567474245
2020-07-28 12:00:00+00:00,6964.17,6601.8115,362.3584765625001,1.0972515990231893
2020-07-28 13:00:00+00:00,6910.33,6529.7607,380.5692578124999,1.1528608171609918
2020-07-28 14:00:00+00:00,6852.46,6456.2603,396.19974609375004,1.199220448910024
2020-07-28 15:00:00+00:00,6766.58,6379.3794,387.2006054687499,1.1633398657690999
2020-07-28 16:00:00+00:00,6707.77,6288.4795,419.29050781250044,1.2641380323783835
2020-07-28 17:00:00+00:00,6697.53,6255.318,442.21212890624975,1.3338371096406594
