timestamp,load_actual_entsoe_transparency,load_forecast_entsoe_transparency,solar_generation_actual,wind_onshore_generation_actual
2018-01-17T23:00:00Z,65507.0,67400.0,0.0,8755.0
2018-01-18T00:00:00Z,63234.0,64200.0,0.0,9225.0
2018-01-18T01:00:00Z,61948.0,63050.0,0.0,9522.0
2018-01-18T02:00:00Z,59412.0,59900.0,0.0,9777.0
2018-01-18T03:00:00Z,58306.0,58150.0,0.0,9875.0
2018-01-18T04:00:00Z,60621.0,59650.0,0.0,9840.0
2018-01-18T05:00:00Z,66336.0,64250.0,0.0,9688.0
2018-01-18T06:00:00Z,72321.0,71150.0,0.0,9577.0
2018-01-18T07:00:00Z,73851.0,74150.0,134.0,9616.0
2018-01-18T08:00:00Z,73575.0,73400.0,539.0,9670.0
2018-01-18T09:00:00Z,73050.0,72900.0,1105.0,9510.0
2018-01-18T10:00:00Z,73061.0,72700.0,1511.0,9413.0
2018-01-18T11:00:00Z,72718.0,72200.0,1753.0,9289.0
2018-01-18T12:00:00Z,71333.0,72000.0,1831.0,9005.0
2018-01-18T13:00:00Z,69665.0,70300.0,1616.0,8456.0
2018-01-18T14:00:00Z,67994.0,67600.0,1095.0,7594.0
2018-01-18T15:00:00Z,67099.0,67000.0,417.0,6912.0
2018-01-18T16:00:00Z,69020.0,68600.0,87.0,6676.0
2018-01-18T17:00:00Z,73903.0,73150.0,0.0,6645.0
2018-01-18T18:00:00Z,73948.0,74950.0,0.0,6876.0
2018-01-18T19:00:00Z,69779.0,71000.0,0.0,7071.0
2018-01-18T20:00:00Z,65682.0,66550.0,0.0,7325.0
2018-01-18T21:00:00Z,65588.0,64050.0,0.0,7539.0
2018-01-18T22:00:00Z,66511.0,67200.0,0.0,7284.0
2018-01-18T23:00:00Z,63742.0,64600.0,0.0,6665.0
2018-01-19T00:00:00Z,61126.0,61750.0,0.0,6217.0
2018-01-19T01:00:00Z,59819.0,60900.0,0.0,5887.0
2018-01-19T02:00:00Z,57317.0,58200.0,0.0,5492.0
2018-01-19T03:00:00Z,56751.0,56850.0,0.0,5213.0
2018-01-19T04:00:00Z,59366.0,58500.0,0.0,4831.0
2018-01-19T05:00:00Z,65547.0,63500.0,0.0,4550.0
2018-01-19T06:00:00Z,72121.0,71250.0,0.0,4452.0
2018-01-19T07:00:00Z,74134.0,74500.0,133.0,4320.0
2018-01-19T08:00:00Z,74195.0,74250.0,590.0,3866.0
2018-01-19T09:00:00Z,73555.0,74100.0,1376.0,3529.0
2018-01-19T10:00:00Z,72838.0,73600.0,2079.0,3505.0
2018-01-19T11:00:00Z,72247.0,73400.0,2503.0,3921.0
2018-01-19T12:00:00Z,70444.0,72750.0,2347.0,4279.0
2018-01-19T13:00:00Z,68559.0,70600.0,1886.0,4531.0
2018-01-19T14:00:00Z,66528.0,68000.0,1233.0,4312.0
2018-01-19T15:00:00Z,66016.0,66900.0,505.0,3910.0
2018-01-19T16:00:00Z,68541.0,69050.0,94.0,3890.0
2018-01-19T17:00:00Z,73391.0,74150.0,0.0,4233.0
2018-01-19T18:00:00Z,73578.0,75250.0,0.0,4511.0
2018-01-19T19:00:00Z,70215.0,71800.0,0.0,4836.0
2018-01-19T20:00:00Z,66791.0,67900.0,0.0,5144.0
2018-01-19T21:00:00Z,67379.0,66200.0,0.0,5279.0
2018-01-19T22:00:00Z,68402.0,69000.0,0.0,5121.0
2018-01-19T23:00:00Z,65155.0,66264.5,0.0,5036.0
2018-01-20T00:00:00Z,62310.0,62576.0,0.0,4999.0
2018-01-20T01:00:00Z,60398.0,61089.5,0.0,4966.0
2018-01-20T02:00:00Z,57437.0,57834.5,0.0,4951.0
2018-01-20T03:00:00Z,55997.0,55885.0,0.0,5101.0
2018-01-20T04:00:00Z,56659.0,56016.5,0.0,5331.0
2018-01-20T05:00:00Z,58628.0,57748.0,0.0,5541.0
2018-01-20T06:00:00Z,60826.0,60485.5,0.0,5883.0
2018-01-20T07:00:00Z,63197.0,63107.5,125.0,6208.0
2018-01-20T08:00:00Z,65678.0,64897.5,433.0,6716.0
2018-01-20T09:00:00Z,66982.0,66233.5,805.0,7100.0
2018-01-20T10:00:00Z,68095.0,66112.0,1025.0,7187.0
2018-01-20T11:00:00Z,69877.0,66913.5,1069.0,7238.0
2018-01-20T12:00:00Z,68306.0,66959.5,995.0,7289.0
2018-01-20T13:00:00Z,65783.0,63833.0,859.0,7277.0
2018-01-20T14:00:00Z,63469.0,60876.5,550.0,7386.0
2018-01-20T15:00:00Z,62116.0,59771.5,236.0,7410.0
2018-01-20T16:00:00Z,63564.0,60792.0,76.0,7357.0
2018-01-20T17:00:00Z,66699.0,64990.0,0.0,7196.0
2018-01-20T18:00:00Z,66750.0,66256.5,0.0,6836.0
2018-01-20T19:00:00Z,63425.0,63411.0,0.0,6674.0
2018-01-20T20:00:00Z,60793.0,60363.5,0.0,6637.0
2018-01-20T21:00:00Z,61716.0,59899.0,0.0,6317.0
2018-01-20T22:00:00Z,63240.0,63069.5,0.0,5846.0
2018-01-20T23:00:00Z,60716.0,62000.0,0.0,5403.0
2018-01-21T00:00:00Z,58040.0,59100.0,0.0,4953.0
2018-01-21T01:00:00Z,55992.0,57600.0,0.0,4675.0
2018-01-21T02:00:00Z,52919.0,53950.0,0.0,4184.0
2018-01-21T03:00:00Z,51330.0,51650.0,0.0,3746.0
2018-01-21T04:00:00Z,51306.0,51050.0,0.0,3129.0
2018-01-21T05:00:00Z,52195.0,52050.0,0.0,2797.0
2018-01-21T06:00:00Z,53465.0,53300.0,0.0,2626.0
2018-01-21T07:00:00Z,55189.0,54950.0,132.0,2497.0
2018-01-21T08:00:00Z,58065.0,57350.0,527.0,2551.0
2018-01-21T09:00:00Z,60587.0,60200.0,1088.0,2627.0
2018-01-21T10:00:00Z,62445.0,62300.0,1434.0,2817.0
2018-01-21T11:00:00Z,64426.0,64700.0,1625.0,3044.0
2018-01-21T12:00:00Z,62316.0,64650.0,1602.0,3484.0
2018-01-21T13:00:00Z,59336.0,60600.0,1341.0,4004.0
2018-01-21T14:00:00Z,57563.0,57550.0,880.0,4531.0
2018-01-21T15:00:00Z,56902.0,56300.0,365.0,5111.0
2018-01-21T16:00:00Z,58917.0,57850.0,83.0,5693.0
2018-01-21T17:00:00Z,63654.0,63500.0,0.0,6295.0
2018-01-21T18:00:00Z,64819.0,66000.0,0.0,6672.0
2018-01-21T19:00:00Z,62471.0,64100.0,0.0,6698.0
2018-01-21T20:00:00Z,59769.0,60900.0,0.0,6907.0
2018-01-21T21:00:00Z,60039.0,58950.0,0.0,7433.0
2018-01-21T22:00:00Z,61036.0,61700.0,0.0,8061.0
2018-01-21T23:00:00Z,58502.0,59250.0,0.0,8244.0
2018-01-22T00:00:00Z,55847.0,56350.0,0.0,8304.0
2018-01-22T01:00:00Z,54347.0,55650.0,0.0,8400.0
2018-01-22T02:00:00Z,51546.0,52250.0,0.0,8407.0
2018-01-22T03:00:00Z,50744.0,50400.0,0.0,8305.0
2018-01-22T04:00:00Z,53551.0,52250.0,0.0,8185.0
2018-01-22T05:00:00Z,59741.0,57750.0,0.0,7772.0
2018-01-22T06:00:00Z,65730.0,65400.0,0.0,7240.0
2018-01-22T07:00:00Z,67887.0,69050.0,126.0,6610.0
2018-01-22T08:00:00Z,68341.0,69250.0,478.0,6140.0
2018-01-22T09:00:00Z,68567.0,69500.0,1043.0,5905.0
2018-01-22T10:00:00Z,69212.0,69800.0,1355.0,5886.0
2018-01-22T11:00:00Z,69116.0,70100.0,1495.0,6196.0
2018-01-22T12:00:00Z,68251.0,69800.0,1430.0,6360.0
2018-01-22T13:00:00Z,66692.0,68350.0,1255.0,5817.0
2018-01-22T14:00:00Z,64462.0,66100.0,858.0,5611.0
2018-01-22T15:00:00Z,63785.0,65100.0,375.0,5124.0
2018-01-22T16:00:00Z,65443.0,65950.0,104.0,4590.0
2018-01-22T17:00:00Z,70395.0,70650.0,0.0,4223.0
2018-01-22T18:00:00Z,70967.0,72850.0,0.0,3862.0
2018-01-22T19:00:00Z,66889.0,69000.0,0.0,3491.0
2018-01-22T20:00:00Z,62836.0,64700.0,0.0,3240.0
2018-01-22T21:00:00Z,62797.0,62500.0,0.0,3030.0
2018-01-22T22:00:00Z,63837.0,65000.0,0.0,2797.0
2018-01-22T23:00:00Z,60909.0,62500.0,0.0,2741.0
2018-01-23T00:00:00Z,58131.0,59450.0,0.0,2662.0
2018-01-23T01:00:00Z,56677.0,58350.0,0.0,2544.0
2018-01-23T02:00:00Z,54034.0,55300.0,0.0,2516.0
2018-01-23T03:00:00Z,53474.0,53950.0,0.0,2529.0
2018-01-23T04:00:00Z,56030.0,55650.0,0.0,2649.0
2018-01-23T05:00:00Z,62162.0,60900.0,0.0,2887.0
2018-01-23T06:00:00Z,68421.0,68200.0,0.0,3239.0
2018-01-23T07:00:00Z,70067.0,71250.0,176.0,3720.0
2018-01-23T08:00:00Z,69868.0,71250.0,705.0,4227.0
2018-01-23T09:00:00Z,69436.0,71200.0,1480.0,4493.0
2018-01-23T10:00:00Z,69586.0,71050.0,2046.0,4718.0
2018-01-23T11:00:00Z,69380.0,71150.0,2258.0,4966.0
2018-01-23T12:00:00Z,67818.0,70700.0,2218.0,5276.0
2018-01-23T13:00:00Z,66125.0,68250.0,1837.0,5495.0
2018-01-23T14:00:00Z,64332.0,65750.0,1239.0,5436.0
2018-01-23T15:00:00Z,63428.0,65000.0,501.0,5434.0
2018-01-23T16:00:00Z,65292.0,66300.0,110.0,5653.0
2018-01-23T17:00:00Z,69980.0,71300.0,0.0,5976.0
2018-01-23T18:00:00Z,70083.0,73650.0,0.0,6160.0
2018-01-23T19:00:00Z,65897.0,69450.0,0.0,6212.0
2018-01-23T20:00:00Z,61973.0,64900.0,0.0,6070.0
2018-01-23T21:00:00Z,61872.0,62500.0,0.0,6026.0
2018-01-23T22:00:00Z,62475.0,65050.0,0.0,5984.0
2018-01-23T23:00:00Z,59377.0,62100.0,0.0,5961.0
2018-01-24T00:00:00Z,56606.0,58350.0,0.0,5808.0
2018-01-24T01:00:00Z,55050.0,57450.0,0.0,5597.0
2018-01-24T02:00:00Z,52408.0,54200.0,0.0,5690.0
2018-01-24T03:00:00Z,51667.0,52600.0,0.0,5926.0
2018-01-24T04:00:00Z,54112.0,54450.0,0.0,6260.0
2018-01-24T05:00:00Z,60063.0,59000.0,0.0,6693.0
2018-01-24T06:00:00Z,65875.0,65700.0,0.0,7060.0
2018-01-24T07:00:00Z,68038.0,69000.0,183.0,7360.0
2018-01-24T08:00:00Z,68277.0,69100.0,760.0,7333.0
2018-01-24T09:00:00Z,68062.0,68900.0,1667.0,7353.0
2018-01-24T10:00:00Z,67493.0,68500.0,2431.0,7538.0
2018-01-24T11:00:00Z,66794.0,68600.0,2832.0,7715.0
2018-01-24T12:00:00Z,65451.0,67850.0,2757.0,7768.0
2018-01-24T13:00:00Z,63656.0,65800.0,2361.0,7916.0
2018-01-24T14:00:00Z,61967.0,63050.0,1538.0,8180.0
2018-01-24T15:00:00Z,61392.0,62200.0,662.0,8128.0
2018-01-24T16:00:00Z,63268.0,63250.0,138.0,8050.0
2018-01-24T17:00:00Z,68742.0,68550.0,0.0,8296.0
2018-01-24T18:00:00Z,69247.0,71050.0,0.0,8334.0
2018-01-24T19:00:00Z,65305.0,67150.0,0.0,8048.0
2018-01-24T20:00:00Z,61282.0,62650.0,0.0,7472.0
2018-01-24T21:00:00Z,61246.0,60350.0,0.0,6991.0
2018-01-24T22:00:00Z,62263.0,63550.0,0.0,6393.0
2018-01-24T23:00:00Z,59315.0,59900.0,0.0,6429.0
2018-01-25T00:00:00Z,56604.0,56850.0,0.0,6395.0
2018-01-25T01:00:00Z,55095.0,56250.0,0.0,6110.0
2018-01-25T02:00:00Z,52504.0,53100.0,0.0,5567.0
2018-01-25T03:00:00Z,51671.0,51150.0,0.0,4988.0
2018-01-25T04:00:00Z,54223.0,52750.0,0.0,4620.0
2018-01-25T05:00:00Z,60391.0,57850.0,0.0,4442.0
2018-01-25T06:00:00Z,66636.0,65350.0,0.0,4170.0
2018-01-25T07:00:00Z,68647.0,68800.0,135.0,3755.0
2018-01-25T08:00:00Z,68961.0,68450.0,428.0,3464.0
2018-01-25T09:00:00Z,69027.0,68500.0,812.0,3125.0
2018-01-25T10:00:00Z,69621.0,68400.0,1060.0,2779.0
2018-01-25T11:00:00Z,70046.0,68150.0,1176.0,2667.0
2018-01-25T12:00:00Z,68903.0,68100.0,1127.0,2708.0
2018-01-25T13:00:00Z,67898.0,66850.0,1015.0,2579.0
2018-01-25T14:00:00Z,66052.0,65150.0,615.0,2309.0
2018-01-25T15:00:00Z,65265.0,64350.0,263.0,2019.0
2018-01-25T16:00:00Z,66728.0,65600.0,90.0,1929.0
2018-01-25T17:00:00Z,71236.0,70700.0,0.0,2018.0
2018-01-25T18:00:00Z,71462.0,73250.0,0.0,2029.0
2018-01-25T19:00:00Z,67196.0,69350.0,0.0,2099.0
2018-01-25T20:00:00Z,63219.0,64650.0,0.0,2255.0
2018-01-25T21:00:00Z,63171.0,62100.0,0.0,2262.0
2018-01-25T22:00:00Z,64306.0,64800.0,0.0,2209.0
2018-01-25T23:00:00Z,61352.0,62700.0,0.0,2272.0
2018-01-26T00:00:00Z,58652.0,59800.0,0.0,2349.0
2018-01-26T01:00:00Z,57473.0,59150.0,0.0,2230.0
2018-01-26T02:00:00Z,55040.0,56100.0,0.0,2192.0
2018-01-26T03:00:00Z,54554.0,54250.0,0.0,2168.0
2018-01-26T04:00:00Z,57340.0,56050.0,0.0,2092.0
2018-01-26T05:00:00Z,63553.0,60950.0,0.0,1973.0
2018-01-26T06:00:00Z,69969.0,68550.0,0.0,1977.0
2018-01-26T07:00:00Z,72381.0,72400.0,125.0,1971.0
2018-01-26T08:00:00Z,72916.0,72400.0,415.0,1882.0
2018-01-26T09:00:00Z,72727.0,72500.0,973.0,1726.0
2018-01-26T10:00:00Z,72714.0,72050.0,1506.0,1536.0
2018-01-26T11:00:00Z,72511.0,71850.0,1784.0,1479.0
2018-01-26T12:00:00Z,70792.0,71300.0,1740.0,1491.0
2018-01-26T13:00:00Z,69244.0,69150.0,1432.0,1518.0
2018-01-26T14:00:00Z,67225.0,66450.0,960.0,1462.0
2018-01-26T15:00:00Z,66128.0,65200.0,455.0,1381.0
2018-01-26T16:00:00Z,67813.0,66600.0,125.0,1312.0
2018-01-26T17:00:00Z,72147.0,72100.0,0.0,1292.0
2018-01-26T18:00:00Z,72318.0,73550.0,0.0,1442.0
2018-01-26T19:00:00Z,68820.0,70200.0,0.0,1564.0
2018-01-26T20:00:00Z,65478.0,66200.0,0.0,1659.0
2018-01-26T21:00:00Z,66066.0,64400.0,0.0,1686.0
2018-01-26T22:00:00Z,67064.0,67400.0,0.0,1735.0
2018-01-26T23:00:00Z,63958.0,64900.0,0.0,1710.0
2018-01-27T00:00:00Z,61208.0,61500.0,0.0,1611.0
2018-01-27T01:00:00Z,59501.0,60300.0,0.0,1503.0
2018-01-27T02:00:00Z,56784.0,56750.0,0.0,1419.0
2018-01-27T03:00:00Z,55573.0,54900.0,0.0,1350.0
2018-01-27T04:00:00Z,56553.0,55350.0,0.0,1322.0
2018-01-27T05:00:00Z,58632.0,57350.0,0.0,1294.0
2018-01-27T06:00:00Z,61370.0,59950.0,0.0,1302.0
2018-01-27T07:00:00Z,63955.0,62850.0,154.0,1298.0
2018-01-27T08:00:00Z,66818.0,65350.0,566.0,1309.0
2018-01-27T09:00:00Z,67838.0,67050.0,1209.0,1347.0
2018-01-27T10:00:00Z,68243.0,67150.0,1700.0,1405.0
2018-01-27T11:00:00Z,69116.0,67750.0,2095.0,1624.0
2018-01-27T12:00:00Z,66841.0,67550.0,2167.0,1847.0
2018-01-27T13:00:00Z,63868.0,64300.0,2003.0,2125.0
2018-01-27T14:00:00Z,61483.0,61150.0,1466.0,2305.0
2018-01-27T15:00:00Z,60325.0,59250.0,668.0,2327.0
2018-01-27T16:00:00Z,62141.0,60750.0,150.0,2697.0
2018-01-27T17:00:00Z,67112.0,65850.0,0.0,3156.0
2018-01-27T18:00:00Z,68038.0,67500.0,0.0,3600.0
2018-01-27T19:00:00Z,65274.0,65200.0,0.0,4050.0
2018-01-27T20:00:00Z,62562.0,62450.0,0.0,4407.0
2018-01-27T21:00:00Z,63629.0,61800.0,0.0,4419.0
2018-01-27T22:00:00Z,65561.0,65500.0,0.0,4344.0
2018-01-27T23:00:00Z,63005.0,64500.0,0.0,4376.0
2018-01-28T00:00:00Z,60382.0,61250.0,0.0,4403.0
2018-01-28T01:00:00Z,58431.0,60000.0,0.0,4314.0
2018-01-28T02:00:00Z,55236.0,56500.0,0.0,4135.0
2018-01-28T03:00:00Z,53348.0,54550.0,0.0,4055.0
2018-01-28T04:00:00Z,53356.0,54000.0,0.0,3966.0
2018-01-28T05:00:00Z,54247.0,54750.0,0.0,3689.0
2018-01-28T06:00:00Z,55528.0,55950.0,0.0,3642.0
2018-01-28T07:00:00Z,57100.0,57650.0,204.0,3569.0
2018-01-28T08:00:00Z,59643.0,60050.0,883.0,3539.0
2018-01-28T09:00:00Z,61625.0,62400.0,1769.0,3453.0
2018-01-28T10:00:00Z,62385.0,63200.0,2333.0,3293.0
2018-01-28T11:00:00Z,63710.0,64100.0,2674.0,3183.0
2018-01-28T12:00:00Z,61129.0,62750.0,2759.0,2996.0
2018-01-28T13:00:00Z,57668.0,58450.0,2493.0,2884.0
2018-01-28T14:00:00Z,55481.0,55400.0,1851.0,2865.0
2018-01-28T15:00:00Z,54610.0,54000.0,907.0,2910.0
2018-01-28T16:00:00Z,56698.0,55450.0,179.0,3002.0
2018-01-28T17:00:00Z,62911.0,60950.0,0.0,3118.0
2018-01-28T18:00:00Z,64901.0,64300.0,0.0,3129.0
2018-01-28T19:00:00Z,62865.0,62950.0,0.0,3164.0
2018-01-28T20:00:00Z,60344.0,60600.0,0.0,3176.0
2018-01-28T21:00:00Z,60730.0,59600.0,0.0,3168.0
2018-01-28T22:00:00Z,61962.0,62550.0,0.0,3202.0
2018-01-28T23:00:00Z,59623.0,60450.0,0.0,3321.0
2018-01-29T00:00:00Z,57484.0,58100.0,0.0,3328.0
2018-01-29T01:00:00Z,56146.0,57300.0,0.0,3292.0
2018-01-29T02:00:00Z,53416.0,54150.0,0.0,3207.0
2018-01-29T03:00:00Z,52744.0,52900.0,0.0,3321.0
2018-01-29T04:00:00Z,55749.0,55000.0,0.0,3339.0
2018-01-29T05:00:00Z,62070.0,60600.0,0.0,3385.0
2018-01-29T06:00:00Z,68522.0,68050.0,0.0,3409.0
2018-01-29T07:00:00Z,70621.0,71750.0,209.0,3316.0
2018-01-29T08:00:00Z,71013.0,71900.0,794.0,3400.0
2018-01-29T09:00:00Z,70785.0,72000.0,1503.0,3558.0
2018-01-29T10:00:00Z,70970.0,71850.0,1930.0,3957.0
2018-01-29T11:00:00Z,70901.0,71700.0,2158.0,4220.0
2018-01-29T12:00:00Z,69608.0,70950.0,2180.0,4413.0
2018-01-29T13:00:00Z,68024.0,69250.0,1988.0,4415.0
2018-01-29T14:00:00Z,66098.0,66600.0,1418.0,4411.0
2018-01-29T15:00:00Z,65301.0,65100.0,653.0,4418.0
2018-01-29T16:00:00Z,66532.0,66350.0,148.0,4274.0
2018-01-29T17:00:00Z,71568.0,71450.0,0.0,4314.0
2018-01-29T18:00:00Z,72216.0,73650.0,0.0,4138.0
2018-01-29T19:00:00Z,67893.0,69900.0,0.0,3571.0
2018-01-29T20:00:00Z,63843.0,65250.0,0.0,2907.0
2018-01-29T21:00:00Z,63800.0,63500.0,0.0,2363.0
2018-01-29T22:00:00Z,64609.0,66400.0,0.0,1916.0
2018-01-29T23:00:00Z,61800.0,63350.0,0.0,1590.0
2018-01-30T00:00:00Z,59205.0,60150.0,0.0,1375.0
2018-01-30T01:00:00Z,57727.0,59450.0,0.0,1165.0
2018-01-30T02:00:00Z,55187.0,56150.0,0.0,967.0
2018-01-30T03:00:00Z,54558.0,54800.0,0.0,873.0
2018-01-30T04:00:00Z,57139.0,56750.0,0.0,839.0
2018-01-30T05:00:00Z,63348.0,61750.0,0.0,826.0
2018-01-30T06:00:00Z,69857.0,69250.0,0.0,823.0
2018-01-30T07:00:00Z,71514.0,72350.0,213.0,845.0
2018-01-30T08:00:00Z,71882.0,72350.0,753.0,827.0
2018-01-30T09:00:00Z,71555.0,72050.0,1414.0,808.0
2018-01-30T10:00:00Z,71622.0,72050.0,1756.0,818.0
2018-01-30T11:00:00Z,71455.0,71800.0,1973.0,852.0
2018-01-30T12:00:00Z,70165.0,70850.0,1996.0,901.0
2018-01-30T13:00:00Z,68605.0,69100.0,1760.0,957.0
2018-01-30T14:00:00Z,66815.0,67400.0,1227.0,967.0
2018-01-30T15:00:00Z,65996.0,66150.0,558.0,1031.0
2018-01-30T16:00:00Z,67086.0,67650.0,129.0,1133.0
2018-01-30T17:00:00Z,71729.0,72850.0,0.0,1306.0
2018-01-30T18:00:00Z,72187.0,75050.0,0.0,1694.0
2018-01-30T19:00:00Z,67854.0,71000.0,0.0,2197.0
2018-01-30T20:00:00Z,63731.0,66400.0,0.0,2718.0
2018-01-30T21:00:00Z,63503.0,64400.0,0.0,3299.0
2018-01-30T22:00:00Z,64123.0,66900.0,0.0,4073.0
2018-01-30T23:00:00Z,61197.0,63450.0,0.0,4502.0
2018-01-31T00:00:00Z,58385.0,60200.0,0.0,4856.0
2018-01-31T01:00:00Z,56876.0,59200.0,0.0,5372.0
2018-01-31T02:00:00Z,54305.0,55950.0,0.0,5818.0
2018-01-31T03:00:00Z,53581.0,54350.0,0.0,6212.0
2018-01-31T04:00:00Z,56245.0,56000.0,0.0,6578.0
2018-01-31T05:00:00Z,62093.0,61100.0,0.0,6791.0
2018-01-31T06:00:00Z,68242.0,67950.0,0.0,7186.0
2018-01-31T07:00:00Z,70321.0,71450.0,162.0,7464.0
2018-01-31T08:00:00Z,71117.0,72000.0,577.0,7792.0
2018-01-31T09:00:00Z,71274.0,72350.0,1147.0,8121.0
2018-01-31T10:00:00Z,71858.0,72100.0,1609.0,8232.0
2018-01-31T11:00:00Z,72119.0,72050.0,1915.0,8468.0
2018-01-31T12:00:00Z,70962.0,71500.0,1912.0,8678.0
2018-01-31T13:00:00Z,69696.0,69300.0,1679.0,8642.0
2018-01-31T14:00:00Z,67887.0,66850.0,1209.0,8576.0
2018-01-31T15:00:00Z,66851.0,66000.0,556.0,8005.0
2018-01-31T16:00:00Z,67976.0,67050.0,132.0,7261.0
2018-01-31T17:00:00Z,73075.0,71850.0,0.0,6935.0
2018-01-31T18:00:00Z,73745.0,74250.0,0.0,6454.0
2018-01-31T19:00:00Z,69644.0,70350.0,0.0,6034.0
2018-01-31T20:00:00Z,65600.0,65900.0,0.0,5775.0
2018-01-31T21:00:00Z,65702.0,63850.0,0.0,5428.0
2018-01-31T22:00:00Z,66775.0,67200.0,0.0,5176.0
2018-01-31T23:00:00Z,64330.0,64200.0,0.0,4809.0
2018-02-01T00:00:00Z,61779.0,61100.0,0.0,4212.0
2018-02-01T01:00:00Z,60466.0,60150.0,0.0,4038.0
2018-02-01T02:00:00Z,58059.0,57250.0,0.0,3991.0
2018-02-01T03:00:00Z,57469.0,55850.0,0.0,4340.0
2018-02-01T04:00:00Z,60006.0,57550.0,0.0,4617.0
2018-02-01T05:00:00Z,66142.0,62750.0,0.0,4644.0
2018-02-01T06:00:00Z,72577.0,70100.0,0.0,4715.0
2018-02-01T07:00:00Z,74278.0,73000.0,166.0,4546.0
2018-02-01T08:00:00Z,74983.0,73550.0,609.0,4454.0
2018-02-01T09:00:00Z,74765.0,73900.0,1381.0,4122.0
2018-02-01T10:00:00Z,74893.0,73750.0,1795.0,3972.0
2018-02-01T11:00:00Z,74720.0,73650.0,1848.0,4079.0
2018-02-01T12:00:00Z,73136.0,73350.0,1739.0,3766.0
2018-02-01T13:00:00Z,71066.0,72050.0,1558.0,3371.0
2018-02-01T14:00:00Z,69041.0,69600.0,1157.0,3141.0
2018-02-01T15:00:00Z,68338.0,68800.0,625.0,2785.0
2018-02-01T16:00:00Z,70051.0,69300.0,163.0,2466.0
2018-02-01T17:00:00Z,76229.0,73500.0,0.0,2342.0
2018-02-01T18:00:00Z,77310.0,76800.0,0.0,2475.0
2018-02-01T19:00:00Z,73276.0,72850.0,0.0,2681.0
2018-02-01T20:00:00Z,69529.0,68650.0,0.0,2968.0
2018-02-01T21:00:00Z,69690.0,66750.0,0.0,3198.0
2018-02-01T22:00:00Z,70729.0,70100.0,0.0,3181.0
2018-02-01T23:00:00Z,68149.0,68350.0,0.0,3113.0
2018-02-02T00:00:00Z,65686.0,65550.0,0.0,3044.0
2018-02-02T01:00:00Z,64445.0,64900.0,0.0,3027.0
2018-02-02T02:00:00Z,62022.0,61950.0,0.0,3066.0
2018-02-02T03:00:00Z,61345.0,60500.0,0.0,3144.0
2018-02-02T04:00:00Z,64235.0,62400.0,0.0,3090.0
2018-02-02T05:00:00Z,70167.0,67250.0,0.0,3078.0
2018-02-02T06:00:00Z,76189.0,74550.0,0.0,3176.0
2018-02-02T07:00:00Z,78458.0,77600.0,207.0,3298.0
2018-02-02T08:00:00Z,78548.0,78000.0,875.0,3324.0
2018-02-02T09:00:00Z,77450.0,77750.0,1857.0,3325.0
2018-02-02T10:00:00Z,76680.0,76800.0,2431.0,3509.0
2018-02-02T11:00:00Z,76002.0,76100.0,2691.0,3854.0
2018-02-02T12:00:00Z,74341.0,75250.0,2563.0,4054.0
2018-02-02T13:00:00Z,72381.0,72800.0,2014.0,4174.0
2018-02-02T14:00:00Z,70754.0,70200.0,1354.0,4009.0
2018-02-02T15:00:00Z,69819.0,68850.0,664.0,3746.0
2018-02-02T16:00:00Z,71437.0,69800.0,171.0,3543.0
2018-02-02T17:00:00Z,76824.0,74300.0,0.0,3282.0
2018-02-02T18:00:00Z,77488.0,76700.0,0.0,2962.0
2018-02-02T19:00:00Z,73883.0,73550.0,0.0,2774.0
2018-02-02T20:00:00Z,70406.0,69850.0,0.0,2534.0
2018-02-02T21:00:00Z,70860.0,68600.0,0.0,2213.0
2018-02-02T22:00:00Z,71800.0,72050.0,0.0,2136.0
2018-02-02T23:00:00Z,68631.0,69150.0,0.0,2117.0
2018-02-03T00:00:00Z,65740.0,66000.0,0.0,2191.0
2018-02-03T01:00:00Z,63954.0,65150.0,0.0,2137.0
2018-02-03T02:00:00Z,61138.0,61800.0,0.0,1992.0
2018-02-03T03:00:00Z,59745.0,60200.0,0.0,1773.0
2018-02-03T04:00:00Z,60616.0,60400.0,0.0,1716.0
2018-02-03T05:00:00Z,62575.0,61950.0,0.0,1592.0
2018-02-03T06:00:00Z,64963.0,64600.0,0.0,1647.0
2018-02-03T07:00:00Z,67367.0,67150.0,236.0,1668.0
2018-02-03T08:00:00Z,70074.0,69950.0,823.0,1779.0
2018-02-03T09:00:00Z,70988.0,70950.0,1499.0,1834.0
2018-02-03T10:00:00Z,71130.0,71100.0,1925.0,1801.0
2018-02-03T11:00:00Z,72230.0,71750.0,2127.0,1952.0
2018-02-03T12:00:00Z,70142.0,71550.0,1990.0,2160.0
2018-02-03T13:00:00Z,67514.0,68400.0,1669.0,2153.0
2018-02-03T14:00:00Z,65636.0,65750.0,1190.0,2115.0
2018-02-03T15:00:00Z,64609.0,64350.0,633.0,1958.0
2018-02-03T16:00:00Z,65974.0,65250.0,165.0,1733.0
2018-02-03T17:00:00Z,70749.0,70150.0,0.0,1528.0
2018-02-03T18:00:00Z,72002.0,72650.0,0.0,1547.0
2018-02-03T19:00:00Z,69492.0,70150.0,0.0,1507.0
2018-02-03T20:00:00Z,66806.0,67350.0,0.0,1424.0
2018-02-03T21:00:00Z,68108.0,66750.0,0.0,1409.0
